Street,Postal Code,City,Latitude,Longitude,URL
Richmodstraße 31,50667,Köln,50.9383522,6.9474307,https://filialen.aldi-sued.de/nordrhein-westfalen/koeln/richmodstrasse-31
Robert-Perthel-Straße 44-46,50739,Köln,50.98432678744263,6.9141701951065215,https://filialen.aldi-sued.de/nordrhein-westfalen/koeln/robert-perthel-strasse-44-46
Roggendorfstraße 76,51061,Köln,51.00140268535142,6.9876199417161615,https://filialen.aldi-sued.de/nordrhein-westfalen/koeln/roggendorfstrasse-76
Salzburger Hof 2,50765,Köln,51.0202482,6.8960621,https://filialen.aldi-sued.de/nordrhein-westfalen/koeln/salzburger-hof-2
Severinstraße 33,50678,Köln,50.92313996692883,6.9588541816356155,https://filialen.aldi-sued.de/nordrhein-westfalen/koeln/severinstrasse-33
Steyler Straße 15,51067,Köln,50.96646781678684,7.035532941870997,https://filialen.aldi-sued.de/nordrhein-westfalen/koeln/steyler-strasse-15
Stollwerckstraße 6,51149,Köln,50.903671365401536,7.025789849576995,https://filialen.aldi-sued.de/nordrhein-westfalen/koeln/stollwerckstrasse-6
Sülzburgstraße 44-46,50937,Köln,50.916199999332214,6.926419491332695,https://filialen.aldi-sued.de/nordrhein-westfalen/koeln/suelzburgstrasse-44-46
Toni-Welter-Straße 2,50765,Köln,51.014571605316824,6.89090344093097,https://filialen.aldi-sued.de/nordrhein-westfalen/koeln/toni-welter-strasse-2
Unter Linden 280,50859,Köln,50.960236,6.831741,https://filialen.aldi-sued.de/nordrhein-westfalen/koeln/unter-linden-280
Venloer Straße 181-185,50823,Köln,50.9452641,6.9266412,https://filialen.aldi-sued.de/nordrhein-westfalen/koeln/venloer-strasse-181-185
Venloer Straße 377,50825,Köln,50.95022255103649,6.91628393028203,https://filialen.aldi-sued.de/nordrhein-westfalen/koeln/venloer-strasse-377
Venloer Straße 41,50672,Köln,50.9418347645062,6.933719982803382,https://filialen.aldi-sued.de/nordrhein-westfalen/koeln/venloer-strasse-41
Venloer Straße 760,50827,Köln,50.96305075020301,6.890983259719405,https://filialen.aldi-sued.de/nordrhein-westfalen/koeln/venloer-strasse-760
Vorgebirgstraße 116,50969,Köln,50.91324020706378,6.945991934414451,https://filialen.aldi-sued.de/nordrhein-westfalen/koeln/vorgebirgstrasse-116
Wipperfürther Straße 35,51103,Köln,50.944645454479186,6.999212904041883,https://filialen.aldi-sued.de/nordrhein-westfalen/koeln/wipperfuerther-strasse-35
Aegidienberger Straße 2c,53639,Königswinter,50.6795146,7.2704591,https://filialen.aldi-sued.de/nordrhein-westfalen/koenigswinter/aegidienberger-strasse-2c
Am Offermannsberg 2,53639,Königswinter,50.71067803379191,7.275327900669936,https://filialen.aldi-sued.de/nordrhein-westfalen/koenigswinter/am-offermannsberg-2
Im Mühlenbruch 3,53639,Königswinter,50.7023075,7.1774665,https://filialen.aldi-sued.de/nordrhein-westfalen/koenigswinter/im-muehlenbruch-3
Königswinterer Straße 91,53639,Königswinter,50.7015619,7.2772207,https://filialen.aldi-sued.de/nordrhein-westfalen/koenigswinter/koenigswinterer-strasse-91
Matthias-Hoerenplatz 1-7,41352,Korschenbroich,51.1892757,6.5090426,https://filialen.aldi-sued.de/nordrhein-westfalen/korschenbroich/matthias-hoerenplatz-1-7
Püllenweg 12,41352,Korschenbroich,51.19708383036844,6.5482044343995085,https://filialen.aldi-sued.de/nordrhein-westfalen/korschenbroich/puellenweg-12
Großen Haag 7,47559,Kranenburg,51.7904196,6.0117497,https://filialen.aldi-sued.de/nordrhein-westfalen/kranenburg/grossen-haag-7
Bruchfeld 2,47809,Krefeld,51.3364045,6.6266791,https://filialen.aldi-sued.de/nordrhein-westfalen/krefeld/bruchfeld-2
Buddestraße 122,47809,Krefeld,51.32911405997673,6.615860617354432,https://filialen.aldi-sued.de/nordrhein-westfalen/krefeld/buddestrasse-122
Gahlingspfad 1,47803,Krefeld,51.341264404238245,6.564178107522139,https://filialen.aldi-sued.de/nordrhein-westfalen/krefeld/gahlingspfad-1
Hafelsstraße 249,47809,Krefeld,51.323042,6.6062997,https://filialen.aldi-sued.de/nordrhein-westfalen/krefeld/hafelsstrasse-249
Josef-Heinrichs-Straße 25,47839,Krefeld,51.3707769,6.507824,https://filialen.aldi-sued.de/nordrhein-westfalen/krefeld/josef-heinrichs-strasse-25
Kleinewefersstraße 50,47803,Krefeld,51.34708351471466,6.541708491721124,https://filialen.aldi-sued.de/nordrhein-westfalen/krefeld/kleinewefersstrasse-50
Kochstraße 46,47805,Krefeld,51.3217982,6.573996,https://filialen.aldi-sued.de/nordrhein-westfalen/krefeld/kochstrasse-46
Kölner Straße 456-458,47807,Krefeld,51.30820319562165,6.585238491659538,https://filialen.aldi-sued.de/nordrhein-westfalen/krefeld/koelner-strasse-456-458
Lange Straße 65,47829,Krefeld,51.35455298184781,6.641080763166201,https://filialen.aldi-sued.de/nordrhein-westfalen/krefeld/lange-strasse-65
Nauenweg 74,47804,Krefeld,51.321831793031365,6.547591751693403,https://filialen.aldi-sued.de/nordrhein-westfalen/krefeld/nauenweg-74
"Neue Ritterstraße 33, 35",47805,Krefeld,51.32840479815425,6.58596849391688,https://filialen.aldi-sued.de/nordrhein-westfalen/krefeld/neue-ritterstrasse-33-35
Schönwasserstraße 8-10,47809,Krefeld,51.3345688,6.5994107,https://filialen.aldi-sued.de/nordrhein-westfalen/krefeld/schoenwasserstrasse-8-10
Feldstraße 18,52372,Kreuzau,50.7493763,6.489227,https://filialen.aldi-sued.de/nordrhein-westfalen/kreuzau/feldstrasse-18
Kölner Straße 371,51515,Kürten,51.0401565,7.2114089,https://filialen.aldi-sued.de/nordrhein-westfalen/kuerten/koelner-strasse-371
Wipperfürther Straße 399,51515,Kürten,51.0545735,7.2722503,https://filialen.aldi-sued.de/nordrhein-westfalen/kuerten/wipperfuerther-strasse-399
Ohligser Straße 16,40764,Langenfeld (Rheinland),51.134981507495795,6.997223008639253,https://filialen.aldi-sued.de/nordrhein-westfalen/langenfeld-(rheinland)/ohligser-strasse-16
Galerieplatz 1,40764,Langenfeld,51.1118621,6.9501786,https://filialen.aldi-sued.de/nordrhein-westfalen/langenfeld/galerieplatz-1
Hardt 5,40764,Langenfeld,51.11574709541695,6.967520530135062,https://filialen.aldi-sued.de/nordrhein-westfalen/langenfeld/hardt-5
Hauptstraße 32,40764,Langenfeld,51.10303803379317,6.946676387772413,https://filialen.aldi-sued.de/nordrhein-westfalen/langenfeld/hauptstrasse-32
Immigrather Straße 10,40764,Langenfeld,51.12633036517639,6.951821399882192,https://filialen.aldi-sued.de/nordrhein-westfalen/langenfeld/immigrather-strasse-10
Im Gewerbegebiet 8,52379,Langerwehe,50.8157421,6.3747074,https://filialen.aldi-sued.de/nordrhein-westfalen/langerwehe/im-gewerbegebiet-8
Am Wallgraben 2,42799,Leichlingen,51.100418833558834,7.01326164428508,https://filialen.aldi-sued.de/nordrhein-westfalen/leichlingen/am-wallgraben-2
Lützenkirchener Straße 111a,51381,Leverkusen-Quettingen,51.06777351175382,7.022667492106393,https://filialen.aldi-sued.de/nordrhein-westfalen/leverkusen-quettingen/luetzenkirchener-strasse-111a
Am Klösterchen 1 - 6,51375,Leverkusen,51.0356343,7.0511255,https://filialen.aldi-sued.de/nordrhein-westfalen/leverkusen/am-kloesterchen-1-6
Bonner Straße 2c,51379,Leverkusen,51.06725027227649,6.989654839705054,https://filialen.aldi-sued.de/nordrhein-westfalen/leverkusen/bonner-strasse-2c
Ernst-Bloch-Straße 3,51377,Leverkusen,51.0561624,7.0576621,https://filialen.aldi-sued.de/nordrhein-westfalen/leverkusen/ernst-bloch-strasse-3
Hitdorfer Straße 79,51371,Leverkusen,51.05729079052896,6.927977830381906,https://filialen.aldi-sued.de/nordrhein-westfalen/leverkusen/hitdorfer-strasse-79
Overfeldweg 7,51371,Leverkusen,51.04565063647744,6.986948544246275,https://filialen.aldi-sued.de/nordrhein-westfalen/leverkusen/overfeldweg-7
Peschstraße 11,51373,Leverkusen,51.027430493113755,6.985438111731014,https://filialen.aldi-sued.de/nordrhein-westfalen/leverkusen/peschstrasse-11
Schlebuscher Straße 84,51381,Leverkusen,51.04950791342349,7.013426160679273,https://filialen.aldi-sued.de/nordrhein-westfalen/leverkusen/schlebuscher-strasse-84
Syltstraße 12,51377,Leverkusen,51.0335134,7.0113589,https://filialen.aldi-sued.de/nordrhein-westfalen/leverkusen/syltstrasse-12
Wuppertalstraße 4,51381,Leverkusen,51.07956328515124,7.033259517117585,https://filialen.aldi-sued.de/nordrhein-westfalen/leverkusen/wuppertalstrasse-4
Altenlinde 49a,51789,Lindlar,51.0264951,7.36361,https://filialen.aldi-sued.de/nordrhein-westfalen/lindlar/altenlinde-49a
Rurstraße 46,52441,Linnich,50.979997190383216,6.27264286875734,https://filialen.aldi-sued.de/nordrhein-westfalen/linnich/rurstrasse-46
Walterscheid-Müller-Str. 11,53797,Lohmar,50.8392253257399,7.204337504299133,https://filialen.aldi-sued.de/nordrhein-westfalen/lohmar/walterscheid-mueller-str-11
Georges-Girard-Ring 1,53894,Mechernich,50.58877507535195,6.665666696965104,https://filialen.aldi-sued.de/nordrhein-westfalen/mechernich/georges-girard-ring-1
Kölner Straße 125 -127,53894,Mechernich,50.6179765,6.6561856,https://filialen.aldi-sued.de/nordrhein-westfalen/mechernich/koelner-strasse-125-127
Bahnhofstraße 21,53340,Meckenheim,50.6262322,7.0160116,https://filialen.aldi-sued.de/nordrhein-westfalen/meckenheim/bahnhofstrasse-21
Heinz-Gottschalk-Straße 3,53340,Meckenheim,50.6332992,7.0511253,https://filialen.aldi-sued.de/nordrhein-westfalen/meckenheim/heinz-gottschalk-strasse-3
Gottlieb-Daimler-Straße 1,40670,Meerbusch,51.26852,6.63016,https://filialen.aldi-sued.de/nordrhein-westfalen/meerbusch/gottlieb-daimler-strasse-1
Hessenweg 23,40667,Meerbusch,51.23638099999999,6.693685364418002,https://filialen.aldi-sued.de/nordrhein-westfalen/meerbusch/hessenweg-23
Am Merzpark 1,52399,Merzenich,50.8317584,6.5328036,https://filialen.aldi-sued.de/nordrhein-westfalen/merzenich/am-merzpark-1
Am Minto 3,41061,Mönchengladbach,51.1948009,6.4373791,https://filialen.aldi-sued.de/nordrhein-westfalen/moenchengladbach/am-minto-3
Beckrather Straße 65,41189,Mönchengladbach,51.1254246,6.4107013,https://filialen.aldi-sued.de/nordrhein-westfalen/moenchengladbach/beckrather-strasse-65
Bröseweg 36,41063,Mönchengladbach,51.2076949,6.4450747,https://filialen.aldi-sued.de/nordrhein-westfalen/moenchengladbach/broeseweg-36
Geusenstraße 20,41179,Mönchengladbach,51.1478477,6.3687496,https://filialen.aldi-sued.de/nordrhein-westfalen/moenchengladbach/geusenstrasse-20
Hauptstraße 278,41236,Mönchengladbach,51.1691414,6.4567028,https://filialen.aldi-sued.de/nordrhein-westfalen/moenchengladbach/hauptstrasse-278
Helmut-Grashoff-Straße 2,41179,Mönchengladbach,51.17548014908192,6.3890525733093,https://filialen.aldi-sued.de/nordrhein-westfalen/moenchengladbach/helmut-grashoff-strasse-2
Hofstraße 126,41065,Mönchengladbach,51.1856968,6.4510852,https://filialen.aldi-sued.de/nordrhein-westfalen/moenchengladbach/hofstrasse-126
Konstantinstraße 30,41238,Mönchengladbach,51.1584269,6.4784615,https://filialen.aldi-sued.de/nordrhein-westfalen/moenchengladbach/konstantinstrasse-30
Krefelder Straße 70,41061,Mönchengladbach,51.2047263,6.4588447,https://filialen.aldi-sued.de/nordrhein-westfalen/moenchengladbach/krefelder-strasse-70
Markt 10,41236,Mönchengladbach,51.167332,6.4452167,https://filialen.aldi-sued.de/nordrhein-westfalen/moenchengladbach/markt-10
Mittelstr. 5,41236,Mönchengladbach,51.16497790283282,6.437698882104872,https://filialen.aldi-sued.de/nordrhein-westfalen/moenchengladbach/mittelstr-5
Monschauer Straße 42,41068,Mönchengladbach,51.1922157,6.4071825,https://filialen.aldi-sued.de/nordrhein-westfalen/moenchengladbach/monschauer-strasse-42
Odenkirchener Straße 300,41236,Mönchengladbach,51.1538962,6.4501981,https://filialen.aldi-sued.de/nordrhein-westfalen/moenchengladbach/odenkirchener-strasse-300
Stapper Weg 10,41199,Mönchengladbach,51.1380078,6.4438465,https://filialen.aldi-sued.de/nordrhein-westfalen/moenchengladbach/stapper-weg-10
Tomper Weg 75,41169,Mönchengladbach,51.2089837,6.3374218,https://filialen.aldi-sued.de/nordrhein-westfalen/moenchengladbach/tomper-weg-75
Tonderner Straße 33,41066,Mönchengladbach,51.2120835,6.4643393,https://filialen.aldi-sued.de/nordrhein-westfalen/moenchengladbach/tonderner-strasse-33
Bahnhofstraße 17,47447,Moers,51.4164738,6.5939184,https://filialen.aldi-sued.de/nordrhein-westfalen/moers/bahnhofstrasse-17
Baustraße 27,47441,Moers,51.4561375,6.6354123,https://filialen.aldi-sued.de/nordrhein-westfalen/moers/baustrasse-27
Drennesweg 3,47445,Moers,51.477294,6.6052958,https://filialen.aldi-sued.de/nordrhein-westfalen/moers/drennesweg-3
Düsseldorfer Straße 332-338,47447,Moers,51.4202886,6.654451,https://filialen.aldi-sued.de/nordrhein-westfalen/moers/duesseldorfer-strasse-332-338
Franz-Haniel-Straße 90,47443,Moers,51.45565873511303,6.667902784324383,https://filialen.aldi-sued.de/nordrhein-westfalen/moers/franz-haniel-strasse-90
Orsoyer Allee 1b,47445,Moers,51.47981964004241,6.633448204554611,https://filialen.aldi-sued.de/nordrhein-westfalen/moers/orsoyer-allee-1b
Uerdinger Straße 67,47441,Moers,51.44563416015217,6.634593032920407,https://filialen.aldi-sued.de/nordrhein-westfalen/moers/uerdinger-strasse-67
Am Wald 23,40789,Monheim,51.09355469892011,6.906821091899701,https://filialen.aldi-sued.de/nordrhein-westfalen/monheim/am-wald-23
Benzstraße 15,40789,Monheim,51.1046107577407,6.8967703798799675,https://filialen.aldi-sued.de/nordrhein-westfalen/monheim/benzstrasse-15
Geschwister-Scholl-Str. 69c,40789,Monheim,51.12443800548426,6.894035475153942,https://filialen.aldi-sued.de/nordrhein-westfalen/monheim/geschwister-scholl-str-69c
Rathausplatz 10,40789,Monheim,51.09034736953023,6.889363596238127,https://filialen.aldi-sued.de/nordrhein-westfalen/monheim/rathausplatz-10
Schmöttsgasse 6,52156,Monschau,50.5731303,6.2625129,https://filialen.aldi-sued.de/nordrhein-westfalen/monschau/schmoettsgasse-6
Zur Hoorwiss,51597,Morsbach,50.863376,7.7266643,https://filialen.aldi-sued.de/nordrhein-westfalen/morsbach/zur-hoorwiss
Wahnbachtalstraße 3,53804,Much,50.9038601,7.4114363,https://filialen.aldi-sued.de/nordrhein-westfalen/much/wahnbachtalstrasse-3
Aktienstr. 64,45473,Mülheim an der Ruhr,51.435583050437565,6.883522685267436,https://filialen.aldi-sued.de/nordrhein-westfalen/muelheim-an-der-ruhr/aktienstr-64-cleveron-box-2
Düsseldorfer Straße 190,45481,Mülheim an der Ruhr,51.411622827419095,6.8694786075482295,https://filialen.aldi-sued.de/nordrhein-westfalen/muelheim-an-der-ruhr/duesseldorfer-strasse-190-cleveron-box-1
Essener Straße 46/48,45470,Mülheim an der Ruhr,51.42749,6.89963,https://filialen.aldi-sued.de/nordrhein-westfalen/muelheim-an-der-ruhr/essener-strasse-46-48
Hans-Böckler-Platz 1-31,45468,Mülheim an der Ruhr,51.429458,6.886138,https://filialen.aldi-sued.de/nordrhein-westfalen/muelheim-an-der-ruhr/hans-boeckler-platz-1-31
Hansastraße 22,45478,Mülheim an der Ruhr,51.430131,6.844696,https://filialen.aldi-sued.de/nordrhein-westfalen/muelheim-an-der-ruhr/hansastrasse-22
Heidestraße 15,45476,Mülheim an der Ruhr,51.450827742205426,6.8494019517430615,https://filialen.aldi-sued.de/nordrhein-westfalen/muelheim-an-der-ruhr/heidestrasse-15
Humboldtring 5 (RRZ),45472,Mülheim an der Ruhr,51.43865368784421,6.953232932540914,https://filialen.aldi-sued.de/nordrhein-westfalen/muelheim-an-der-ruhr/humboldtring-5-(rrz)
Mannesmannallee 32-34,45475,Mülheim an der Ruhr,51.456791,6.882418,https://filialen.aldi-sued.de/nordrhein-westfalen/muelheim-an-der-ruhr/mannesmannallee-32-34
Uhlandstraße 8,45468,Mülheim an der Ruhr,51.432416622488134,6.892001635582005,https://filialen.aldi-sued.de/nordrhein-westfalen/muelheim-an-der-ruhr/uhlandstrasse-8
Werdener Weg 29,45470,Mülheim an der Ruhr,51.420425934056254,6.895991233135192,https://filialen.aldi-sued.de/nordrhein-westfalen/muelheim-an-der-ruhr/werdener-weg-29
Wiescher Weg 76-80,45472,Mülheim an der Ruhr,51.43495462883891,6.917483649720225,https://filialen.aldi-sued.de/nordrhein-westfalen/muelheim-an-der-ruhr/wiescher-weg-76-80
Nürburgstraße 24,53947,Nettersheim,50.5082151,6.6589461,https://filialen.aldi-sued.de/nordrhein-westfalen/nettersheim/nuerburgstrasse-24
Josefstraße 71,41334,Nettetal,51.2945332,6.2432738,https://filialen.aldi-sued.de/nordrhein-westfalen/nettetal/josefstrasse-71
Poststraße 50-56,41334,Nettetal,51.3263733,6.2004378,https://filialen.aldi-sued.de/nordrhein-westfalen/nettetal/poststrasse-50-56
Rosental 32,41334,Nettetal,51.3164176,6.2714767,https://filialen.aldi-sued.de/nordrhein-westfalen/nettetal/rosental-32
Süchtelner Straße 40,41334,Nettetal,51.30546,6.281704,https://filialen.aldi-sued.de/nordrhein-westfalen/nettetal/suechtelner-strasse-40
Am Dreßlerhof 1,47506,Neukirchen-Vluyn,51.437818,6.5356742,https://filialen.aldi-sued.de/nordrhein-westfalen/neukirchen-vluyn/am-dresslerhof-1
Andreas-Bräm-Straße 47,47506,Neukirchen-Vluyn,51.4532329,6.5810333,https://filialen.aldi-sued.de/nordrhein-westfalen/neukirchen-vluyn/andreas-braem-strasse-47
Fliederhain 2,53819,Neunkirchen-Seelscheid,50.8724594,7.3277916,https://filialen.aldi-sued.de/nordrhein-westfalen/neunkirchen-seelscheid/fliederhain-2
Hauptstraße 85,53819,Neunkirchen-Seelscheid,50.8461735,7.3408831,https://filialen.aldi-sued.de/nordrhein-westfalen/neunkirchen-seelscheid/hauptstrasse-85
Weidenstraße 6,57290,Neunkirchen,50.78343212495766,8.017594618385372,https://filialen.aldi-sued.de/nordrhein-westfalen/neunkirchen/weidenstrasse-6
Am Alten Bach 16c,41470,Neuss,51.1385616,6.7479925,https://filialen.aldi-sued.de/nordrhein-westfalen/neuss/am-alten-bach-16c
Breslauer Straße 2-4,41460,Neuss,51.2019167,6.7192977,https://filialen.aldi-sued.de/nordrhein-westfalen/neuss/breslauer-strasse-2-4
Holzheimer Weg 44,41464,Neuss,51.183105633330584,6.683558730733466,https://filialen.aldi-sued.de/nordrhein-westfalen/neuss/holzheimer-weg-44
Maximilianstraße 4,41472,Neuss,51.16362654599968,6.66660268401165,https://filialen.aldi-sued.de/nordrhein-westfalen/neuss/maximilianstrasse-4
Normannenstraße 6,41462,Neuss,51.21641892139469,6.683066295398476,https://filialen.aldi-sued.de/nordrhein-westfalen/neuss/normannenstrasse-6
Oberstraße 93,41460,Neuss,51.1965308,6.6955673,https://filialen.aldi-sued.de/nordrhein-westfalen/neuss/oberstrasse-93
Ruhrstraße 40,41469,Neuss,51.16026947197266,6.737785194444541,https://filialen.aldi-sued.de/nordrhein-westfalen/neuss/ruhrstrasse-40
Wolberostraße 9,41462,Neuss,51.204438431161094,6.676471682209012,https://filialen.aldi-sued.de/nordrhein-westfalen/neuss/wolberostrasse-9
Thumer Linde 2,52385,Nideggen,50.6957612,6.4886892,https://filialen.aldi-sued.de/nordrhein-westfalen/nideggen/thumer-linde-2
Gierslinger Straße 3,53859,Niederkassel,50.8295203,7.0292302,https://filialen.aldi-sued.de/nordrhein-westfalen/niederkassel/gierslinger-strasse-3
Gottlieb-Daimler-Straße 10,53859,Niederkassel,50.7822773,7.0663865,https://filialen.aldi-sued.de/nordrhein-westfalen/niederkassel/gottlieb-daimler-strasse-10
Spicher Straße 1a,53859,Niederkassel,50.8121733,7.0373497,https://filialen.aldi-sued.de/nordrhein-westfalen/niederkassel/spicher-strasse-1a
Gewerbering 25,41372,Niederkrüchten,51.2096668,6.1799066,https://filialen.aldi-sued.de/nordrhein-westfalen/niederkruechten/gewerbering-25
Rurbenden 2,52382,Niederzier,50.8490042,6.4475542,https://filialen.aldi-sued.de/nordrhein-westfalen/niederzier/rurbenden-2
Am Kreuzberg 13,52388,Nörvenich,50.8089562,6.6529536,https://filialen.aldi-sued.de/nordrhein-westfalen/noervenich/am-kreuzberg-13
Schulstraße 8,51588,Nümbrecht,50.9029073,7.5401192,https://filialen.aldi-sued.de/nordrhein-westfalen/nuembrecht/schulstrasse-8
Bahnhofstraße 80,46145,Oberhausen,51.515043,6.8545198,https://filialen.aldi-sued.de/nordrhein-westfalen/oberhausen/bahnhofstrasse-80
Bebelstraße 246,46049,Oberhausen,51.4580205,6.832334,https://filialen.aldi-sued.de/nordrhein-westfalen/oberhausen/bebelstrasse-246
Bottroper Straße 100,46117,Oberhausen,51.49956371129984,6.881145134219878,https://filialen.aldi-sued.de/nordrhein-westfalen/oberhausen/bottroper-strasse-100
Concordiastraße 32,46049,Oberhausen,51.4748645,6.8415409,https://filialen.aldi-sued.de/nordrhein-westfalen/oberhausen/concordiastrasse-32
Dorstener Straße 531,46119,Oberhausen,51.5364438,6.881639,https://filialen.aldi-sued.de/nordrhein-westfalen/oberhausen/dorstener-strasse-531
Duisburger Straße 531/535,46049,Oberhausen,51.4701849,6.8221617,https://filialen.aldi-sued.de/nordrhein-westfalen/oberhausen/duisburger-strasse-531-535
Kirchhellener Straße 140,46145,Oberhausen,51.53749397992003,6.864883728836048,https://filialen.aldi-sued.de/nordrhein-westfalen/oberhausen/kirchhellener-strasse-140
Luchsstraße 1,46149,Oberhausen,51.53231076366093,6.840475364418012,https://filialen.aldi-sued.de/nordrhein-westfalen/oberhausen/luchsstrasse-1
Mellinghofer Straße 63,46047,Oberhausen,51.47966824418616,6.885895530133666,https://filialen.aldi-sued.de/nordrhein-westfalen/oberhausen/mellinghofer-strasse-63
Rolandstraße 25,46045,Oberhausen,51.467768,6.864964,https://filialen.aldi-sued.de/nordrhein-westfalen/oberhausen/rolandstrasse-25
Siegesstraße 142,46147,Oberhausen,51.5216254,6.7881057,https://filialen.aldi-sued.de/nordrhein-westfalen/oberhausen/siegesstrasse-142
Tenterstraße 6,46147,Oberhausen,51.541617267920216,6.816828847885063,https://filialen.aldi-sued.de/nordrhein-westfalen/oberhausen/tenterstrasse-6
Weierstraße 72,46149,Oberhausen,51.51896368639981,6.829376188767014,https://filialen.aldi-sued.de/nordrhein-westfalen/oberhausen/weierstrasse-72
Olper Straße 119,51491,Overath,50.9428101598001,7.226726895511092,https://filialen.aldi-sued.de/nordrhein-westfalen/overath/olper-strasse-119
Wiesenauel 1,51491,Overath,50.929308,7.2820597,https://filialen.aldi-sued.de/nordrhein-westfalen/overath/wiesenauel-1
Erfurter Straße 1,50259,Pulheim-Brauweiler,50.96546373455343,6.777865270954635,https://filialen.aldi-sued.de/nordrhein-westfalen/pulheim-brauweiler/erfurter-strasse-1
Steinstraße 46-48,50259,Pulheim,50.995617,6.799957,https://filialen.aldi-sued.de/nordrhein-westfalen/pulheim/steinstrasse-46-48
Venloer Straße 501,50259,Pulheim,51.0157418,6.766043,https://filialen.aldi-sued.de/nordrhein-westfalen/pulheim/venloer-strasse-501
Heiligenhauser Straße 6,40883,Ratingen-Hösel,51.3302544,6.91052,https://filialen.aldi-sued.de/nordrhein-westfalen/ratingen-hoesel/heiligenhauser-strasse-6
Am Weinhaus 15,40882,Ratingen,51.29680518858166,6.929053614749932,https://filialen.aldi-sued.de/nordrhein-westfalen/ratingen/am-weinhaus-15
Calor-Emag-Straße 8,40878,Ratingen,51.29862455944969,6.859934992957733,https://filialen.aldi-sued.de/nordrhein-westfalen/ratingen/calor-emag-strasse-8
Düsseldorfer Str. 31-33,40878,Ratingen,51.29588031596282,6.847750072422025,https://filialen.aldi-sued.de/nordrhein-westfalen/ratingen/duesseldorfer-str-31-33
Jenaer Straße 15,40880,Ratingen,51.2934586,6.818826,https://filialen.aldi-sued.de/nordrhein-westfalen/ratingen/jenaer-strasse-15
Rehhecke 78,40885,Ratingen,51.34258189889351,6.83728856548646,https://filialen.aldi-sued.de/nordrhein-westfalen/ratingen/rehhecke-78
Vor dem Delltor 13,46459,Rees,51.7611746,6.3954464,https://filialen.aldi-sued.de/nordrhein-westfalen/rees/vor-dem-delltor-13
Wildberger Straße 79,51580,Reichshof,50.9346115,7.7544604,https://filialen.aldi-sued.de/nordrhein-westfalen/reichshof/wildberger-strasse-79
Lindenstraße 9,46414,Rhede,51.8370402,6.6922815,https://filialen.aldi-sued.de/nordrhein-westfalen/rhede/lindenstrasse-9
Euskirchener Weg 10,53359,Rheinbach,50.6282834,6.9439359,https://filialen.aldi-sued.de/nordrhein-westfalen/rheinbach/euskirchener-weg-10
Meckenheimer Straße 11,53359,Rheinbach,50.6259785,6.9600229,https://filialen.aldi-sued.de/nordrhein-westfalen/rheinbach/meckenheimer-strasse-11
Xantener Straße 77,47495,Rheinberg,51.55312507277727,6.59613892394259,https://filialen.aldi-sued.de/nordrhein-westfalen/rheinberg/xantener-strasse-77
Gebrüder-Reusch-Straße 2,51503,Rösrath,50.9211295,7.1951464,https://filialen.aldi-sued.de/nordrhein-westfalen/roesrath/gebrueder-reusch-strasse-2
Hanns-Martin-Schleyer-Str.5,51503,Rösrath,50.88269504306749,7.189728386364095,https://filialen.aldi-sued.de/nordrhein-westfalen/roesrath/hanns-martin-schleyer-str-5
Bundesstraße 38-40,52159,Roetgen,50.6440338,6.1871405,https://filialen.aldi-sued.de/nordrhein-westfalen/roetgen/bundesstrasse-38-40
Bahnstraße 44-46,41569,Rommerskirchen,51.0362359,6.6986883,https://filialen.aldi-sued.de/nordrhein-westfalen/rommerskirchen/bahnstrasse-44-46
Brölstraße 21,53809,Ruppichteroth,50.8442061,7.4840323,https://filialen.aldi-sued.de/nordrhein-westfalen/ruppichteroth/broelstrasse-21
Alte Heerstraße 64,53757,Sankt Augustin,50.7664464,7.1942214,https://filialen.aldi-sued.de/nordrhein-westfalen/sankt-augustin/alte-heerstrasse-64
Einsteinstraße 14 - 16,53757,Sankt Augustin,50.7893592,7.185314,https://filialen.aldi-sued.de/nordrhein-westfalen/sankt-augustin/einsteinstrasse-14-16
Im Mittelfeld 7,53757,Sankt Augustin,50.7782065,7.2309926,https://filialen.aldi-sued.de/nordrhein-westfalen/sankt-augustin/im-mittelfeld-7
Rathausallee 16,53757,Sankt Augustin,50.77773574119463,7.186914058071268,https://filialen.aldi-sued.de/nordrhein-westfalen/sankt-augustin/rathausallee-16
Marellenkämpe 6,46514,Schermbeck,51.69294499944992,6.879716274576708,https://filialen.aldi-sued.de/nordrhein-westfalen/schermbeck/marellenkaempe-6
An der Olef 46,53937,Schleiden,50.5155609,6.4655477,https://filialen.aldi-sued.de/nordrhein-westfalen/schleiden/an-der-olef-46
Industriestraße 3,41366,Schwalmtal,51.2178828,6.2737492,https://filialen.aldi-sued.de/nordrhein-westfalen/schwalmtal/industriestrasse-3
Heinrich-Josef-Otten-Str. 2,52538,Selfkant,50.99407592688454,5.9872578974622,https://filialen.aldi-sued.de/nordrhein-westfalen/selfkant/heinrich-josef-otten-str-2
Höngener Weg 1b,52538,Selfkant,50.9981611,5.9301848,https://filialen.aldi-sued.de/nordrhein-westfalen/selfkant/hoengener-weg-1b
In der Fummer 3,52538,Selfkant,51.0173906,5.9003396,https://filialen.aldi-sued.de/nordrhein-westfalen/selfkant/in-der-fummer-3
Händelstraße 7,53721,Siegburg,50.7880549,7.2130737,https://filialen.aldi-sued.de/nordrhein-westfalen/siegburg/haendelstrasse-7
